id,video,frame,bbox_x,bbox_y,bbox_w,bbox_h
1,Video_3.mp4,588,592,221,176,211
1,Video_3.mp4,588,496,187,272,245
1,Video_3.mp4,589,593,223,175,209
1,Video_3.mp4,589,500,189,268,243
1,Video_3.mp4,590,592,228,176,204
1,Video_3.mp4,590,498,195,270,237
1,Video_3.mp4,591,590,229,178,203
1,Video_3.mp4,591,498,196,270,236
1,Video_3.mp4,592,593,232,175,200
1,Video_3.mp4,592,499,200,269,232
1,Video_3.mp4,593,502,205,266,227
1,Video_3.mp4,594,603,233,165,199
1,Video_3.mp4,594,502,211,266,221
1,Video_3.mp4,595,601,239,167,193
1,Video_3.mp4,595,505,217,263,215
1,Video_3.mp4,596,599,240,169,192
1,Video_3.mp4,596,507,219,261,213
1,Video_3.mp4,597,598,241,170,191
1,Video_3.mp4,597,508,223,260,209
1,Video_3.mp4,598,601,243,167,189
1,Video_3.mp4,598,511,227,257,205
1,Video_3.mp4,599,514,229,254,203
1,Video_3.mp4,600,519,232,249,200
1,Video_3.mp4,601,520,234,248,198
1,Video_3.mp4,602,525,235,243,197
1,Video_3.mp4,603,531,240,237,192
1,Video_3.mp4,604,543,245,225,187
1,Video_3.mp4,605,548,248,220,184
1,Video_3.mp4,606,550,248,218,184
1,Video_3.mp4,607,554,251,214,181
1,Video_4.mp4,2,0,78,228,354
1,Video_4.mp4,2,276,34,492,398
1,Video_4.mp4,3,0,78,227,354
1,Video_4.mp4,3,273,31,495,401
1,Video_4.mp4,4,0,80,226,352
1,Video_4.mp4,4,272,29,496,403
1,Video_4.mp4,5,0,79,225,353
1,Video_4.mp4,5,270,29,498,403
1,Video_4.mp4,6,0,78,223,354
1,Video_4.mp4,6,266,28,502,404
1,Video_4.mp4,7,0,77,222,355
1,Video_4.mp4,7,256,28,506,404
1,Video_4.mp4,8,0,74,220,358
1,Video_4.mp4,8,246,28,502,404
1,Video_4.mp4,9,0,70,219,362
1,Video_4.mp4,9,238,28,499,404
1,Video_4.mp4,10,0,66,215,366
1,Video_4.mp4,10,226,28,495,404
1,Video_4.mp4,11,0,64,211,368
1,Video_4.mp4,11,213,29,489,403
1,Video_4.mp4,12,0,63,207,369
1,Video_4.mp4,12,198,30,480,402
1,Video_4.mp4,13,0,63,202,369
1,Video_4.mp4,13,188,29,481,403
1,Video_4.mp4,14,0,61,198,371
1,Video_4.mp4,14,182,30,458,402
1,Video_4.mp4,15,0,60,194,372
1,Video_4.mp4,15,199,29,404,372
1,Video_4.mp4,16,0,59,192,373
1,Video_4.mp4,16,192,29,397,365
1,Video_4.mp4,17,0,58,190,374
1,Video_4.mp4,18,0,57,190,375
1,Video_4.mp4,18,225,23,314,284
1,Video_4.mp4,19,0,57,190,375
1,Video_4.mp4,19,225,22,297,270
1,Video_4.mp4,20,0,57,190,375
1,Video_4.mp4,21,0,59,190,373
1,Video_4.mp4,22,0,63,192,369
1,Video_4.mp4,23,0,66,194,366
1,Video_4.mp4,24,0,71,196,361
1,Video_4.mp4,25,0,73,197,359
1,Video_4.mp4,26,1,74,198,358
1,Video_4.mp4,27,3,76,198,356
1,Video_4.mp4,28,4,74,200,358
1,Video_4.mp4,29,6,70,201,362
1,Video_4.mp4,30,8,68,203,364
1,Video_4.mp4,31,10,65,205,367
1,Video_4.mp4,32,11,66,208,366
1,Video_4.mp4,33,13,67,211,365
1,Video_4.mp4,34,14,67,214,365
1,Video_4.mp4,35,15,67,217,365
1,Video_4.mp4,36,15,66,220,366
1,Video_4.mp4,37,15,64,224,368
1,Video_4.mp4,38,16,63,227,369
1,Video_4.mp4,39,16,63,231,369
1,Video_4.mp4,40,17,64,234,368
1,Video_4.mp4,41,17,66,237,366
1,Video_4.mp4,42,17,68,241,364
1,Video_4.mp4,43,16,69,245,363
1,Video_4.mp4,44,17,73,248,359
1,Video_4.mp4,45,18,74,253,358
1,Video_4.mp4,46,20,74,257,358
1,Video_4.mp4,47,25,72,262,360
1,Video_4.mp4,48,31,69,265,363
1,Video_4.mp4,49,35,65,269,367
1,Video_4.mp4,50,40,62,272,370
1,Video_4.mp4,51,43,58,275,374
1,Video_4.mp4,51,288,1,438,427
1,Video_4.mp4,52,47,55,278,377
1,Video_4.mp4,52,287,2,438,428
1,Video_4.mp4,53,53,54,279,378
1,Video_4.mp4,53,290,2,440,428
1,Video_4.mp4,54,61,53,282,379
1,Video_4.mp4,54,292,3,441,428
1,Video_4.mp4,55,66,52,285,380
1,Video_4.mp4,55,294,5,441,427
1,Video_4.mp4,55,6,151,108,281
1,Video_4.mp4,56,75,52,287,380
1,Video_4.mp4,56,287,6,443,426
1,Video_4.mp4,56,9,151,109,281
1,Video_4.mp4,57,84,53,290,379
1,Video_4.mp4,57,286,9,442,423
1,Video_4.mp4,57,11,152,111,280
1,Video_4.mp4,58,97,57,293,375
1,Video_4.mp4,58,287,10,444,422
1,Video_4.mp4,58,22,153,113,279
1,Video_4.mp4,59,106,58,296,374
1,Video_4.mp4,59,292,10,445,422
1,Video_4.mp4,59,30,155,115,277
1,Video_4.mp4,59,10,166,33,266
1,Video_4.mp4,60,116,64,298,368
1,Video_4.mp4,60,296,11,446,421
1,Video_4.mp4,60,48,157,118,275
1,Video_4.mp4,60,16,160,34,272
1,Video_4.mp4,61,122,68,300,364
1,Video_4.mp4,61,295,12,448,420
1,Video_4.mp4,61,64,158,121,274
1,Video_4.mp4,61,21,156,36,276
1,Video_4.mp4,62,122,70,303,362
1,Video_4.mp4,62,300,12,449,420
1,Video_4.mp4,62,77,159,125,273
1,Video_4.mp4,62,25,157,39,275
1,Video_4.mp4,63,122,72,304,360
1,Video_4.mp4,63,304,14,450,418
1,Video_4.mp4,63,91,160,128,272
1,Video_4.mp4,63,29,158,42,274
1,Video_4.mp4,64,118,73,305,359
1,Video_4.mp4,64,304,16,451,416
1,Video_4.mp4,64,102,161,128,271
1,Video_4.mp4,64,32,160,47,272
1,Video_4.mp4,65,113,74,307,358
1,Video_4.mp4,65,304,19,452,413
1,Video_4.mp4,65,32,161,52,271
1,Video_4.mp4,66,108,76,307,356
1,Video_4.mp4,66,299,20,454,412
1,Video_4.mp4,66,33,162,56,270
1,Video_4.mp4,67,102,76,308,356
1,Video_4.mp4,67,294,21,456,411
1,Video_4.mp4,67,32,163,62,269
1,Video_4.mp4,68,97,76,309,356
1,Video_4.mp4,68,288,23,458,409
1,Video_4.mp4,68,31,165,67,267
1,Video_4.mp4,69,90,74,310,358
1,Video_4.mp4,69,295,27,458,405
1,Video_4.mp4,69,29,166,72,266
1,Video_4.mp4,70,85,72,309,360
1,Video_4.mp4,70,290,27,459,405
1,Video_4.mp4,70,26,166,77,266
1,Video_4.mp4,71,79,72,310,360
1,Video_4.mp4,71,289,28,461,404
1,Video_4.mp4,71,25,167,81,265
1,Video_4.mp4,72,75,70,310,362
1,Video_4.mp4,72,288,28,462,404
1,Video_4.mp4,72,28,168,85,264
1,Video_4.mp4,73,73,68,310,364
1,Video_4.mp4,73,288,28,462,404
1,Video_4.mp4,73,34,169,89,263
1,Video_4.mp4,74,71,67,311,365
1,Video_4.mp4,74,283,27,463,405
1,Video_4.mp4,74,40,168,93,264
1,Video_4.mp4,75,65,64,312,368
1,Video_4.mp4,75,276,26,464,406
1,Video_4.mp4,75,47,164,98,268
1,Video_4.mp4,76,66,64,312,368
1,Video_4.mp4,76,272,25,465,407
1,Video_4.mp4,76,49,139,84,293
1,Video_4.mp4,77,67,63,312,369
1,Video_4.mp4,77,274,26,465,406
1,Video_4.mp4,77,58,130,82,291
1,Video_4.mp4,78,68,64,313,368
1,Video_4.mp4,78,278,26,466,406
1,Video_4.mp4,78,63,128,84,278
1,Video_4.mp4,79,72,65,313,367
1,Video_4.mp4,79,281,27,467,405
1,Video_4.mp4,79,68,127,90,275
1,Video_4.mp4,80,75,67,314,365
1,Video_4.mp4,80,285,27,469,405
1,Video_4.mp4,80,73,128,95,272
1,Video_4.mp4,81,77,69,315,363
1,Video_4.mp4,81,292,27,470,405
1,Video_4.mp4,81,80,129,99,270
1,Video_4.mp4,82,80,71,316,361
1,Video_4.mp4,82,298,28,470,404
1,Video_4.mp4,82,84,130,106,273
1,Video_4.mp4,83,82,72,318,360
1,Video_4.mp4,83,301,28,467,404
1,Video_4.mp4,83,91,132,111,273
1,Video_4.mp4,84,85,72,320,360
1,Video_4.mp4,84,306,28,462,404
1,Video_4.mp4,84,94,133,116,274
1,Video_4.mp4,85,89,69,322,363
1,Video_4.mp4,85,308,29,460,403
1,Video_4.mp4,85,99,133,120,274
1,Video_4.mp4,86,95,68,324,364
1,Video_4.mp4,86,310,29,458,403
1,Video_4.mp4,86,106,134,125,275
1,Video_4.mp4,87,101,64,328,368
1,Video_4.mp4,87,312,29,456,403
1,Video_4.mp4,87,111,135,128,273
1,Video_4.mp4,88,107,60,330,372
1,Video_4.mp4,88,316,34,452,398
1,Video_4.mp4,88,115,136,131,270
1,Video_4.mp4,89,113,55,334,377
1,Video_4.mp4,89,320,33,448,399
1,Video_4.mp4,89,120,135,135,272
1,Video_4.mp4,90,118,53,337,379
1,Video_4.mp4,90,321,35,447,397
1,Video_4.mp4,90,126,136,139,271
1,Video_4.mp4,91,123,50,341,382
1,Video_4.mp4,91,322,35,446,397
1,Video_4.mp4,91,133,137,143,270
1,Video_4.mp4,92,128,49,344,383
1,Video_4.mp4,92,321,36,447,396
1,Video_4.mp4,92,138,138,147,269
1,Video_4.mp4,93,132,47,348,385
1,Video_4.mp4,93,324,37,444,395
1,Video_4.mp4,93,142,139,151,267
1,Video_4.mp4,94,134,46,352,386
1,Video_4.mp4,94,325,38,443,394
1,Video_4.mp4,94,150,139,154,265
1,Video_4.mp4,95,134,45,356,387
1,Video_4.mp4,95,324,39,444,393
1,Video_4.mp4,95,153,139,157,260
1,Video_4.mp4,96,134,44,360,388
1,Video_4.mp4,96,324,39,444,393
1,Video_4.mp4,96,155,140,160,257
1,Video_4.mp4,97,133,44,363,388
1,Video_4.mp4,97,323,38,445,394
1,Video_4.mp4,97,160,141,161,251
1,Video_4.mp4,98,133,44,366,388
1,Video_4.mp4,98,324,36,444,396
1,Video_4.mp4,98,161,141,165,251
1,Video_4.mp4,99,133,45,369,387
1,Video_4.mp4,99,325,34,443,398
1,Video_4.mp4,99,168,141,163,248
1,Video_4.mp4,100,131,46,373,386
1,Video_4.mp4,100,327,32,441,400
1,Video_4.mp4,101,130,48,375,384
1,Video_4.mp4,101,330,30,438,402
1,Video_4.mp4,102,128,48,377,384
1,Video_4.mp4,102,333,28,435,404
1,Video_4.mp4,103,125,50,380,382
1,Video_4.mp4,103,334,26,434,406
1,Video_4.mp4,104,121,51,381,381
1,Video_4.mp4,104,336,25,432,407
1,Video_4.mp4,105,117,50,383,382
1,Video_4.mp4,105,335,23,433,409
1,Video_4.mp4,105,2,151,126,281
1,Video_4.mp4,106,113,49,385,383
1,Video_4.mp4,106,330,22,438,410
1,Video_4.mp4,106,5,138,127,294
1,Video_4.mp4,107,111,45,386,387
1,Video_4.mp4,107,326,21,442,411
1,Video_4.mp4,107,8,142,127,290
1,Video_4.mp4,108,110,40,388,392
1,Video_4.mp4,108,324,20,444,412
1,Video_4.mp4,108,9,142,129,290
1,Video_4.mp4,109,110,37,389,395
1,Video_4.mp4,109,323,20,445,412
1,Video_4.mp4,109,11,140,129,292
1,Video_4.mp4,110,111,34,391,398
1,Video_4.mp4,110,323,20,445,412
1,Video_4.mp4,111,113,31,392,401
1,Video_4.mp4,111,324,21,444,411
1,Video_4.mp4,112,114,29,395,403
1,Video_4.mp4,112,328,22,440,410
1,Video_4.mp4,113,116,28,396,404
1,Video_4.mp4,113,332,23,436,409
1,Video_4.mp4,114,118,27,397,405
1,Video_4.mp4,114,339,24,429,408
1,Video_4.mp4,115,120,25,399,407
1,Video_4.mp4,115,353,24,415,408
1,Video_4.mp4,116,121,23,401,409
1,Video_4.mp4,116,361,25,407,407
1,Video_4.mp4,117,124,22,402,410
1,Video_4.mp4,117,369,25,399,407
1,Video_4.mp4,118,129,20,404,412
1,Video_4.mp4,118,379,25,389,407
1,Video_4.mp4,119,136,20,405,412
1,Video_4.mp4,119,387,23,381,409
1,Video_4.mp4,120,145,21,406,411
1,Video_4.mp4,120,393,20,375,412
1,Video_4.mp4,121,155,22,408,410
1,Video_4.mp4,121,400,16,368,416
1,Video_4.mp4,122,164,22,409,410
1,Video_4.mp4,122,409,12,359,420
1,Video_4.mp4,123,168,22,411,410
1,Video_4.mp4,123,417,9,351,423
1,Video_4.mp4,124,175,23,415,409
1,Video_4.mp4,124,423,7,345,425
1,Video_4.mp4,125,184,23,417,409
1,Video_4.mp4,125,429,5,339,427
1,Video_4.mp4,126,190,22,419,410
1,Video_4.mp4,126,433,4,335,428
1,Video_4.mp4,127,193,20,421,412
1,Video_4.mp4,127,437,4,331,427
1,Video_4.mp4,128,196,19,424,413
1,Video_4.mp4,128,440,3,328,428
1,Video_4.mp4,129,206,18,425,414
1,Video_4.mp4,129,442,3,326,428
1,Video_4.mp4,130,206,19,428,413
1,Video_4.mp4,130,443,3,325,428
1,Video_4.mp4,131,203,16,430,416
1,Video_4.mp4,131,443,3,325,428
1,Video_4.mp4,132,208,16,432,416
1,Video_4.mp4,132,443,4,325,428
1,Video_4.mp4,133,212,19,434,413
1,Video_4.mp4,133,443,5,325,427
1,Video_4.mp4,134,213,17,436,415
1,Video_4.mp4,134,443,5,325,427
1,Video_4.mp4,135,213,17,439,415
1,Video_4.mp4,135,442,7,326,425
1,Video_4.mp4,136,210,16,441,416
1,Video_4.mp4,136,441,8,327,424
1,Video_4.mp4,137,209,17,443,415
1,Video_4.mp4,137,438,9,330,423
1,Video_4.mp4,138,209,14,444,418
1,Video_4.mp4,138,434,10,334,422
1,Video_4.mp4,139,205,14,447,418
1,Video_4.mp4,139,430,11,338,421
1,Video_4.mp4,140,204,14,449,418
1,Video_4.mp4,140,425,10,343,422
1,Video_4.mp4,141,202,16,450,416
1,Video_4.mp4,141,421,9,347,423
1,Video_4.mp4,142,200,18,451,414
1,Video_4.mp4,142,417,9,351,423
1,Video_4.mp4,143,198,20,453,412
1,Video_4.mp4,143,412,9,356,423
1,Video_4.mp4,144,190,22,454,410
1,Video_4.mp4,144,406,7,362,425
1,Video_4.mp4,145,188,25,455,407
1,Video_4.mp4,145,401,4,367,428
1,Video_4.mp4,146,180,28,456,404
1,Video_4.mp4,146,396,3,372,428
1,Video_4.mp4,146,697,147,71,285
1,Video_4.mp4,147,173,29,457,403
1,Video_4.mp4,147,391,3,377,428
1,Video_4.mp4,147,688,148,80,284
1,Video_4.mp4,148,162,30,457,402
1,Video_4.mp4,148,386,3,382,428
1,Video_4.mp4,148,679,152,89,280
1,Video_4.mp4,149,150,27,458,405
1,Video_4.mp4,149,382,4,386,428
1,Video_4.mp4,149,673,154,95,278
1,Video_4.mp4,150,140,23,457,409
1,Video_4.mp4,150,379,5,389,427
1,Video_4.mp4,150,669,157,99,275
1,Video_4.mp4,151,129,20,457,412
1,Video_4.mp4,151,378,6,390,426
1,Video_4.mp4,151,669,160,99,272
1,Video_4.mp4,152,116,17,457,415
1,Video_4.mp4,152,378,7,390,425
1,Video_4.mp4,152,670,162,98,270
1,Video_4.mp4,153,108,15,456,417
1,Video_4.mp4,153,377,10,391,422
1,Video_4.mp4,153,671,164,97,268
1,Video_4.mp4,154,101,15,456,417
1,Video_4.mp4,154,380,12,388,420
1,Video_4.mp4,154,676,167,92,265
1,Video_4.mp4,155,96,15,456,417
1,Video_4.mp4,155,382,13,386,419
1,Video_4.mp4,155,681,172,87,260
1,Video_4.mp4,156,95,14,456,418
1,Video_4.mp4,156,387,16,381,416
1,Video_4.mp4,156,687,180,81,252
1,Video_4.mp4,157,96,14,457,418
1,Video_4.mp4,157,393,20,375,412
1,Video_4.mp4,157,693,183,75,249
1,Video_4.mp4,158,100,15,459,417
1,Video_4.mp4,158,401,23,367,409
1,Video_4.mp4,158,699,185,69,247
1,Video_4.mp4,159,110,17,461,415
1,Video_4.mp4,159,408,26,360,406
1,Video_4.mp4,159,703,189,65,243
1,Video_4.mp4,160,120,19,463,413
1,Video_4.mp4,160,412,27,356,405
1,Video_4.mp4,160,705,194,63,238
1,Video_4.mp4,161,131,21,465,411
1,Video_4.mp4,161,416,27,352,405
1,Video_4.mp4,161,706,198,62,234
1,Video_4.mp4,162,145,22,467,410
1,Video_4.mp4,162,419,26,349,406
1,Video_4.mp4,162,707,198,61,234
1,Video_4.mp4,163,160,25,469,407
1,Video_4.mp4,163,423,27,345,405
1,Video_4.mp4,163,706,195,62,237
1,Video_4.mp4,164,174,30,472,402
1,Video_4.mp4,164,434,28,334,404
1,Video_4.mp4,164,701,195,67,237
1,Video_4.mp4,165,190,34,475,398
1,Video_4.mp4,165,446,30,322,402
1,Video_4.mp4,165,691,197,77,235
1,Video_4.mp4,166,203,38,480,394
1,Video_4.mp4,166,453,29,315,403
1,Video_4.mp4,166,683,198,85,234
1,Video_4.mp4,167,218,43,483,389
1,Video_4.mp4,167,451,32,317,400
1,Video_4.mp4,167,675,198,93,234
1,Video_4.mp4,168,234,46,488,386
1,Video_4.mp4,168,453,33,315,399
1,Video_4.mp4,168,667,199,101,233
1,Video_4.mp4,169,248,49,494,383
1,Video_4.mp4,169,454,34,314,398
1,Video_4.mp4,169,659,197,109,235
1,Video_4.mp4,170,262,48,500,384
1,Video_4.mp4,170,452,37,316,395
1,Video_4.mp4,170,655,198,113,234
1,Video_4.mp4,171,277,45,491,387
1,Video_4.mp4,171,451,60,317,372
1,Video_4.mp4,171,644,23,124,409
1,Video_4.mp4,172,301,42,467,390
1,Video_4.mp4,172,453,64,315,368
1,Video_4.mp4,172,636,29,132,403
1,Video_4.mp4,172,327,188,287,244
1,Video_4.mp4,173,310,41,458,391
1,Video_4.mp4,173,628,33,140,399
1,Video_4.mp4,173,348,193,283,239
1,Video_4.mp4,174,316,39,452,393
1,Video_4.mp4,174,619,36,149,396
1,Video_4.mp4,174,355,194,285,238
1,Video_4.mp4,175,321,39,447,393
1,Video_4.mp4,175,612,41,156,391
1,Video_4.mp4,175,354,194,290,238
1,Video_4.mp4,176,324,39,444,393
1,Video_4.mp4,176,606,47,162,385
1,Video_4.mp4,176,352,194,294,238
1,Video_4.mp4,177,327,38,441,394
1,Video_4.mp4,177,606,53,162,379
1,Video_4.mp4,177,349,195,299,237
1,Video_4.mp4,178,329,38,439,394
1,Video_4.mp4,178,603,56,165,376
1,Video_4.mp4,178,347,195,304,237
1,Video_4.mp4,179,329,38,439,394
1,Video_4.mp4,179,599,61,169,371
1,Video_4.mp4,179,355,197,302,235
1,Video_4.mp4,180,327,38,441,394
1,Video_4.mp4,180,596,64,172,368
1,Video_4.mp4,181,326,37,442,395
1,Video_4.mp4,181,592,67,176,365
1,Video_4.mp4,182,323,37,445,395
1,Video_4.mp4,182,588,70,180,362
1,Video_4.mp4,183,319,39,449,393
1,Video_4.mp4,183,581,72,187,360
1,Video_4.mp4,184,314,37,454,395
1,Video_4.mp4,184,570,75,198,357
1,Video_4.mp4,185,310,37,458,395
1,Video_4.mp4,185,559,78,209,354
1,Video_4.mp4,186,305,39,463,393
1,Video_4.mp4,186,550,81,218,351
1,Video_4.mp4,187,300,40,468,392
1,Video_4.mp4,187,539,84,229,348
1,Video_4.mp4,187,257,87,385,345
1,Video_4.mp4,188,296,42,472,390
1,Video_4.mp4,188,528,88,240,344
1,Video_4.mp4,188,258,58,377,374
1,Video_4.mp4,189,292,46,476,386
1,Video_4.mp4,189,519,92,249,340
1,Video_4.mp4,189,261,49,370,383
1,Video_4.mp4,190,288,49,480,383
1,Video_4.mp4,190,509,95,259,337
1,Video_4.mp4,190,266,46,360,386
1,Video_4.mp4,191,283,48,485,384
1,Video_4.mp4,191,502,99,266,333
1,Video_4.mp4,191,268,45,354,387
1,Video_4.mp4,192,279,43,489,389
1,Video_4.mp4,192,494,102,274,330
1,Video_4.mp4,192,268,46,350,382
1,Video_4.mp4,193,273,38,495,394
1,Video_4.mp4,193,487,105,281,327
1,Video_4.mp4,193,277,47,338,364
1,Video_4.mp4,194,264,38,504,394
1,Video_4.mp4,194,484,108,284,324
1,Video_4.mp4,194,284,53,324,345
1,Video_4.mp4,195,254,35,514,397
1,Video_4.mp4,195,482,112,286,320
1,Video_4.mp4,195,287,63,321,337
1,Video_4.mp4,196,246,29,522,403
1,Video_4.mp4,196,486,114,282,318
1,Video_4.mp4,196,291,61,312,328
1,Video_4.mp4,197,239,25,529,407
1,Video_4.mp4,197,498,115,270,317
1,Video_4.mp4,198,234,22,534,410
1,Video_4.mp4,198,502,116,266,316
1,Video_4.mp4,199,229,19,539,413
1,Video_4.mp4,199,503,116,265,316
1,Video_4.mp4,200,224,18,544,414
1,Video_4.mp4,200,499,115,269,317
1,Video_4.mp4,201,219,16,549,416
1,Video_4.mp4,201,495,113,273,319
1,Video_4.mp4,202,214,15,554,417
1,Video_4.mp4,202,484,112,284,320
1,Video_4.mp4,203,208,15,560,417
1,Video_4.mp4,203,476,112,292,320
1,Video_4.mp4,204,201,16,567,416
1,Video_4.mp4,204,467,119,301,313
1,Video_4.mp4,205,194,16,574,416
1,Video_4.mp4,205,462,121,306,311
1,Video_4.mp4,206,185,17,583,415
1,Video_4.mp4,207,179,19,589,413
1,Video_4.mp4,208,172,22,589,410
1,Video_4.mp4,209,163,26,585,406
1,Video_4.mp4,210,153,31,580,401
1,Video_4.mp4,211,144,30,575,402
1,Video_4.mp4,212,135,30,569,402
1,Video_4.mp4,213,120,29,562,403
1,Video_4.mp4,214,103,25,556,407
1,Video_4.mp4,215,87,20,549,412
1,Video_4.mp4,215,386,121,382,311
1,Video_4.mp4,216,72,19,541,413
1,Video_4.mp4,216,382,135,386,297
1,Video_4.mp4,217,50,14,533,418
1,Video_4.mp4,217,371,137,397,295
1,Video_4.mp4,218,31,14,524,418
1,Video_4.mp4,218,361,137,407,295
1,Video_4.mp4,219,14,12,513,420
1,Video_4.mp4,219,352,140,416,292
1,Video_4.mp4,220,3,9,503,423
1,Video_4.mp4,220,344,139,424,293
1,Video_4.mp4,221,0,8,474,424
1,Video_4.mp4,221,305,91,463,341
1,Video_4.mp4,222,0,7,446,425
1,Video_4.mp4,222,261,70,507,362
1,Video_4.mp4,223,0,7,428,425
1,Video_4.mp4,223,248,59,505,373
1,Video_4.mp4,224,0,8,409,424
1,Video_4.mp4,224,231,51,499,381
1,Video_4.mp4,225,0,9,396,423
1,Video_4.mp4,225,215,48,494,384
1,Video_4.mp4,226,0,8,385,424
1,Video_4.mp4,226,201,46,488,386
1,Video_4.mp4,227,0,12,375,420
1,Video_4.mp4,227,192,44,482,388
1,Video_4.mp4,228,0,14,364,418
1,Video_4.mp4,228,177,39,476,393
1,Video_4.mp4,229,0,14,352,418
1,Video_4.mp4,229,165,37,470,395
1,Video_4.mp4,230,0,15,341,417
1,Video_4.mp4,230,157,35,463,397
1,Video_4.mp4,231,0,17,328,415
1,Video_4.mp4,231,143,35,457,397
1,Video_4.mp4,232,0,15,316,417
1,Video_4.mp4,232,137,35,452,397
1,Video_4.mp4,233,0,13,303,419
1,Video_4.mp4,233,138,35,447,397
1,Video_4.mp4,234,0,18,291,414
1,Video_4.mp4,234,136,35,442,397
1,Video_4.mp4,235,0,17,278,415
1,Video_4.mp4,235,134,35,438,397
1,Video_4.mp4,236,0,18,266,414
1,Video_4.mp4,236,135,36,433,396
1,Video_4.mp4,237,0,19,252,413
1,Video_4.mp4,237,136,38,430,394
1,Video_4.mp4,238,0,20,239,412
1,Video_4.mp4,238,137,40,428,392
1,Video_4.mp4,239,0,19,226,413
1,Video_4.mp4,239,139,42,425,390
1,Video_4.mp4,240,0,20,214,412
1,Video_4.mp4,240,140,43,423,389
1,Video_4.mp4,241,0,16,203,416
1,Video_4.mp4,241,143,43,420,389
1,Video_4.mp4,242,0,16,193,416
1,Video_4.mp4,242,146,42,419,390
1,Video_4.mp4,243,0,15,182,417
1,Video_4.mp4,243,150,39,418,393
1,Video_4.mp4,244,0,19,184,413
1,Video_4.mp4,244,153,35,418,397
1,Video_4.mp4,245,0,19,181,413
1,Video_4.mp4,245,156,31,418,401
1,Video_4.mp4,246,0,16,180,416
1,Video_4.mp4,246,159,28,418,404
1,Video_4.mp4,247,0,15,178,417
1,Video_4.mp4,247,162,26,418,406
1,Video_4.mp4,248,0,16,176,416
1,Video_4.mp4,248,164,24,419,408
1,Video_4.mp4,249,0,17,172,415
1,Video_4.mp4,249,166,20,419,412
1,Video_4.mp4,250,0,20,168,412
1,Video_4.mp4,250,168,17,419,415
1,Video_4.mp4,251,0,22,162,410
1,Video_4.mp4,251,169,14,419,418
1,Video_4.mp4,252,0,24,158,408
1,Video_4.mp4,252,170,12,419,420
1,Video_4.mp4,253,0,24,154,408
1,Video_4.mp4,253,170,10,420,422
1,Video_4.mp4,254,0,23,150,409
1,Video_4.mp4,254,170,9,421,423
1,Video_4.mp4,255,0,23,150,409
1,Video_4.mp4,255,170,9,421,423
1,Video_4.mp4,256,0,20,150,412
1,Video_4.mp4,256,170,9,422,423
1,Video_4.mp4,257,0,20,152,412
1,Video_4.mp4,257,169,9,423,423
1,Video_4.mp4,258,0,17,155,415
1,Video_4.mp4,258,168,10,423,422
1,Video_4.mp4,259,0,14,159,418
1,Video_4.mp4,259,167,11,424,421
1,Video_4.mp4,260,0,15,162,417
1,Video_4.mp4,260,168,11,424,421
1,Video_4.mp4,261,2,15,163,417
1,Video_4.mp4,261,169,9,425,423
1,Video_4.mp4,262,4,13,165,419
1,Video_4.mp4,262,169,7,425,425
1,Video_4.mp4,263,6,12,166,420
1,Video_4.mp4,263,170,5,426,427
1,Video_4.mp4,264,7,11,167,421
1,Video_4.mp4,264,172,3,426,427
1,Video_4.mp4,265,9,11,169,421
1,Video_4.mp4,265,175,1,428,427
1,Video_4.mp4,266,10,10,171,422
1,Video_4.mp4,266,181,1,429,427
1,Video_4.mp4,267,10,11,174,421
1,Video_4.mp4,267,184,1,431,427
1,Video_4.mp4,268,11,10,176,422
1,Video_4.mp4,268,188,0,432,427
1,Video_4.mp4,269,12,12,178,420
1,Video_4.mp4,269,190,0,433,427
1,Video_4.mp4,270,11,13,181,419
1,Video_4.mp4,270,191,0,435,428
1,Video_4.mp4,271,10,14,183,418
1,Video_4.mp4,271,192,0,437,428
1,Video_4.mp4,272,10,15,184,417
1,Video_4.mp4,272,192,0,439,427
1,Video_4.mp4,273,10,16,186,416
1,Video_4.mp4,273,193,0,440,427
1,Video_4.mp4,274,9,16,188,416
1,Video_4.mp4,274,194,0,442,427
1,Video_4.mp4,275,8,15,189,417
1,Video_4.mp4,275,196,1,444,427
1,Video_4.mp4,276,7,13,192,419
1,Video_4.mp4,276,200,1,446,427
1,Video_4.mp4,277,6,11,193,421
1,Video_4.mp4,277,206,1,448,427
1,Video_4.mp4,278,4,10,194,422
1,Video_4.mp4,278,210,1,452,427
1,Video_4.mp4,279,3,10,194,422
1,Video_4.mp4,279,217,1,455,428
1,Video_4.mp4,280,2,9,194,423
1,Video_4.mp4,280,223,0,459,428
1,Video_4.mp4,281,1,10,195,422
1,Video_4.mp4,281,231,1,462,428
1,Video_4.mp4,282,1,10,194,422
1,Video_4.mp4,282,237,1,466,428
1,Video_4.mp4,283,0,10,195,422
1,Video_4.mp4,283,244,1,471,428
1,Video_4.mp4,284,1,10,194,422
1,Video_4.mp4,284,256,1,477,427
1,Video_4.mp4,285,3,11,195,421
1,Video_4.mp4,285,269,1,483,428
1,Video_4.mp4,286,5,12,196,420
1,Video_4.mp4,286,281,1,487,427
1,Video_4.mp4,287,7,13,199,419
1,Video_4.mp4,287,294,0,474,428
